Player,FPTS,Team,Pos
Matthew Stafford,26.3,LAR,QB
Aaron Rodgers,23.6,GB,QB
Matt Ryan,21.7,IND,QB
Russell Wilson,20.3,DEN,QB
Alex Smith,17.0,FA,QB
Cam Newton,14.8,FA,QB
Ryan Tannehill,14.3,TEN,QB
Ben Roethlisberger,12.9,FA,QB
Tom Brady,7.1,TB,QB
Mac Jones,0.0,NE,QB
Trey Lance,0.0,SF,QB
Kyler Murray,0.0,ARI,QB
Justin Herbert,0.0,LAC,QB
Drew Lock,0.0,SEA,QB
Daniel Jones,0.0,NYG,QB
Trevor Lawrence,0.0,JAC,QB
Justin Fields,0.0,CHI,QB
Joe Burrow,0.0,CIN,QB
Tua Tagovailoa,0.0,MIA,QB
Jalen Hurts,0.0,PHI,QB
Zach Wilson,0.0,NYJ,QB
Davis Mills,0.0,HOU,QB
Andrew Luck,0.0,FA,QB
Kirk Cousins,0.0,MIN,QB
Eli Manning,0.0,FA,QB
Carson Palmer,0.0,FA,QB
Philip Rivers,0.0,FA,QB
Mitchell Trubisky,0.0,PIT,QB
Deshaun Watson,0.0,CLE,QB
Patrick Mahomes,0.0,KC,QB
Carson Wentz,0.0,WAS,QB
Dak Prescott,0.0,DAL,QB
Sam Darnold,0.0,CAR,QB
Baker Mayfield,0.0,CLE,QB
Josh Allen,0.0,BUF,QB
Lamar Jackson,0.0,BAL,QB
Taysom Hill,0.0,NO,QB
Jared Goff,0.0,DET,QB
Jimmy Garoppolo,0.0,SF,QB
Teddy Bridgewater,0.0,MIA,QB
Derek Carr,0.0,LV,QB
Marcus Mariota,0.0,ATL,QB
Jameis Winston,0.0,NO,QB
Frank Gore,24.4,FA,RB
LeSean McCoy,14.1,FA,RB
Brandon Bolden,11.3,LV,RB
Giovani Bernard,10.9,TB,RB
Le'Veon Bell,10.9,FA,RB
Adrian Peterson,7.6,SEA,RB
Cordarrelle Patterson,5.4,ATL,RB
Antonio Gibson,0.0,WAS,RB
James Robinson,0.0,JAC,RB
Chuba Hubbard,0.0,CAR,RB
Jeff Wilson,0.0,SF,RB
Dontrell Hilliard,0.0,TEN,RB
Josh Jacobs,0.0,LV,RB
David Montgomery,0.0,CHI,RB
Damien Harris,0.0,NE,RB
Mike Boone,0.0,DEN,RB
Miles Sanders,0.0,PHI,RB
Nyheim Hines,0.0,IND,RB
Sony Michel,0.0,LAR,RB
Rashaad Penny,0.0,SEA,RB
Justin Jackson,0.0,LAC,RB
Myles Gaskin,0.0,MIA,RB
Gus Edwards,0.0,BAL,RB
Boston Scott,0.0,PHI,RB
Darrel Williams,0.0,KC,RB
Chase Edmonds,0.0,MIA,RB
Devin Singletary,0.0,BUF,RB
D'Andre Swift,0.0,DET,RB
D'Ernest Johnson,0.0,CLE,RB
Travis Etienne,0.0,JAC,RB
Jonathan Taylor,0.0,IND,RB
J.K. Dobbins,0.0,BAL,RB
Joshua Kelley,0.0,LAC,RB
Trey Sermon,0.0,SF,RB
Zack Moss,0.0,BUF,RB
Eno Benjamin,0.0,ARI,RB
AJ Dillon,0.0,GB,RB
Ke'Shawn Vaughn,0.0,TB,RB
Clyde Edwards-Helaire,0.0,KC,RB
Najee Harris,0.0,PIT,RB
Cam Akers,0.0,LAR,RB
Darrell Henderson,0.0,LAR,RB
Ty Johnson,0.0,NYJ,RB
Tony Pollard,0.0,DAL,RB
Alexander Mattison,0.0,MIN,RB
Kenneth Gainwell,0.0,PHI,RB
Nick Chubb,0.0,CLE,RB
Javonte Williams,0.0,DEN,RB
Michael Carter,0.0,NYJ,RB
Rhamondre Stevenson,0.0,NE,RB
Chris Evans,0.0,CIN,RB
Khalil Herbert,0.0,CHI,RB
Elijah Mitchell,0.0,SF,RB
Nick Bellore,0.0,SEA,RB
Mark Ingram,0.0,NO,RB
Rex Burkhead,0.0,HOU,RB
Danny Woodhead,0.0,FA,RB
Matt Forte,0.0,FA,RB
Ronald Jones,0.0,KC,RB
J.D. McKissic,0.0,WAS,RB
Raheem Mostert,0.0,MIA,RB
Kenyan Drake,0.0,LV,RB
Alex Collins,0.0,SEA,RB
Derrick Henry,0.0,TEN,RB
Ezekiel Elliott,0.0,DAL,RB
Dare Ogunbowale,0.0,HOU,RB
Chris Carson,0.0,SEA,RB
Saquon Barkley,0.0,NYG,RB
Matt Breida,0.0,NYG,RB
Leonard Fournette,0.0,TB,RB
Kareem Hunt,0.0,CLE,RB
Jamaal Williams,0.0,DET,RB
Samaje Perine,0.0,CIN,RB
Alvin Kamara,0.0,NO,RB
Joe Mixon,0.0,CIN,RB
D'Onta Foreman,0.0,CAR,RB
Christian McCaffrey,0.0,CAR,RB
Dalvin Cook,0.0,MIN,RB
Marlon Mack,0.0,HOU,RB
Aaron Jones,0.0,GB,RB
James Conner,0.0,ARI,RB
Austin Ekeler,0.0,LAC,RB
Damien Williams,0.0,ATL,RB
James White,0.0,NE,RB
Devonta Freeman,0.0,BAL,RB
David Johnson,0.0,HOU,RB
Mike Davis,0.0,ATL,RB
Duke Johnson,0.0,BUF,RB
A.J. Green,27.5,ARI,WR
Dez Bryant,19.0,FA,WR
DeAndre Hopkins,16.6,ARI,WR
Marvin Jones,15.7,JAC,WR
Cole Beasley,11.3,FA,WR
Antonio Brown,11.3,FA,WR
Julian Edelman,9.4,FA,WR
Robert Woods,5.4,TEN,WR
DeSean Jackson,5.1,LV,WR
Josh Gordon,4.1,KC,WR
Emmanuel Sanders,1.7,BUF,WR
Gabriel Davis,0.0,BUF,WR
Michael Pittman,0.0,IND,WR
Brandon Aiyuk,0.0,SF,WR
Justin Jefferson,0.0,MIN,WR
DeVonta Smith,0.0,PHI,WR
Laviska Shenault,0.0,JAC,WR
Tee Higgins,0.0,CIN,WR
Donovan Peoples-Jones,0.0,CLE,WR
K.J. Osborn,0.0,MIN,WR
Jauan Jennings,0.0,SF,WR
Marquez Callaway,0.0,NO,WR
Van Jefferson,0.0,LAR,WR
CeeDee Lamb,0.0,DAL,WR
Jerry Jeudy,0.0,DEN,WR
Olamide Zaccheaus,0.0,ATL,WR
Amari Rodgers,0.0,GB,WR
Nico Collins,0.0,HOU,WR
Anthony Schwartz,0.0,CLE,WR
Kadarius Toney,0.0,NYG,WR
Darnell Mooney,0.0,CHI,WR
Amon-Ra St.,0.0,DET,WR
Rondale Moore,0.0,ARI,WR
Rashod Bateman,0.0,BAL,WR
Jaylen Waddle,0.0,MIA,WR
Ja'Marr Chase,0.0,CIN,WR
Elijah Moore,0.0,NYJ,WR
Russell Gage,0.0,TB,WR
Marquez Valdes-Scantling,0.0,KC,WR
Allen Lazard,0.0,GB,WR
Byron Pringle,0.0,CHI,WR
D.J. Chark,0.0,DET,WR
Braxton Berrios,0.0,NYJ,WR
Kendrick Bourne,0.0,NE,WR
Calvin Ridley,0.0,ATL,WR
Christian Kirk,0.0,JAC,WR
DJ Moore,0.0,CAR,WR
Cedrick Wilson,0.0,MIA,WR
Michael Gallup,0.0,DAL,WR
James Washington,0.0,DAL,WR
Courtland Sutton,0.0,DEN,WR
Terry McLaurin,0.0,WAS,WR
Parris Campbell,0.0,IND,WR
Hunter Renfrow,0.0,LV,WR
Scotty Miller,0.0,TB,WR
Bryan Edwards,0.0,LV,WR
Chase Claypool,0.0,PIT,WR
Diontae Johnson,0.0,PIT,WR
Jakobi Meyers,0.0,NE,WR
Mecole Hardman,0.0,KC,WR
Deebo Samuel,0.0,SF,WR
Marquise Brown,0.0,BAL,WR
D.K. Metcalf,0.0,SEA,WR
A.J. Brown,0.0,TEN,WR
Terrace Marshall,0.0,CAR,WR
Joshua Palmer,0.0,LAC,WR
Allen Robinson,0.0,LAR,WR
Davante Adams,0.0,LV,WR
Brandin Cooks,0.0,HOU,WR
Mike Evans,0.0,TB,WR
Sammy Watkins,0.0,GB,WR
John Brown,0.0,FA,WR
Keenan Allen,0.0,LAC,WR
Cordarrelle Patterson,0.0,ATL,WR
Brandon Marshall,0.0,FA,WR
Randall Cobb,0.0,GB,WR
Sterling Shepard,0.0,NYG,WR
Tyler Boyd,0.0,CIN,WR
Michael Thomas,0.0,NO,WR
Tyreek Hill,0.0,MIA,WR
Robby Anderson,0.0,CAR,WR
Tim Patrick,0.0,DEN,WR
Corey Davis,0.0,NYJ,WR
Mike Williams,0.0,LAC,WR
Chris Godwin,0.0,TB,WR
JuJu Smith-Schuster,0.0,KC,WR
Kenny Golladay,0.0,NYG,WR
Curtis Samuel,0.0,WAS,WR
Cooper Kupp,0.0,LAR,WR
Adam Thielen,0.0,MIN,WR
Jamison Crowder,0.0,BUF,WR
Tyler Lockett,0.0,SEA,WR
Nelson Agholor,0.0,NE,WR
DeVante Parker,0.0,NE,WR
Amari Cooper,0.0,CLE,WR
Stefon Diggs,0.0,BUF,WR
Jordan Reed,28.4,FA,TE
Rob Gronkowski,19.4,FA,TE
Greg Olsen,8.7,FA,TE
Zach Ertz,6.3,ARI,TE
Marcedes Lewis,4.1,GB,TE
Jack Doyle,1.7,FA,TE
Adam Trautman,0.0,NO,TE
Cole Kmet,0.0,CHI,TE
Brevin Jordan,0.0,HOU,TE
Pat Freiermuth,0.0,PIT,TE
Kyle Pitts,0.0,ATL,TE
Mark Andrews,0.0,BAL,TE
Dallas Goedert,0.0,PHI,TE
Mike Gesicki,0.0,MIA,TE
Hayden Hurst,0.0,CIN,TE
Dalton Schultz,0.0,DAL,TE
Noah Fant,0.0,SEA,TE
Tyler Conklin,0.0,NYJ,TE
Taysom Hill,0.0,NO,TE
Irv Smith,0.0,MIN,TE
Dawson Knox,0.0,BUF,TE
Albert Okwuegbunam,0.0,DEN,TE
T.J. Hockenson,0.0,DET,TE
Logan Thomas,0.0,WAS,TE
Travis Kelce,0.0,KC,TE
Jared Cook,0.0,LAC,TE
Clark Harris,0.0,CIN,TE
Vernon Davis,0.0,FA,TE
Jimmy Graham,0.0,CHI,TE
Martellus Bennett,0.0,FA,TE
Tyler Higbee,0.0,LAR,TE
Austin Hooper,0.0,TEN,TE
Hunter Henry,0.0,NE,TE
Gerald Everett,0.0,LAC,TE
Jonnu Smith,0.0,NE,TE
George Kittle,0.0,SF,TE
Robert Tonyan,0.0,GB,TE
Mo Alie-Cox,0.0,IND,TE
Evan Engram,0.0,JAC,TE
O.J. Howard,0.0,BUF,TE
David Njoku,0.0,CLE,TE
Cameron Brate,0.0,TB,TE
C.J. Uzomah,0.0,NYJ,TE
Darren Waller,0.0,LV,TE
Panthers,17.0,CAR,DST
Cowboys,16.0,DAL,DST
49ers,14.0,SF,DST
Bills,14.0,BUF,DST
Patriots,12.0,NE,DST
Seahawks,11.0,SEA,DST
Giants,11.0,NYG,DST
Colts,11.0,IND,DST
Packers,9.0,GB,DST
Chiefs,8.0,KC,DST
Dolphins,7.0,MIA,DST
Eagles,7.0,PHI,DST
Cardinals,6.0,ARI,DST
Ravens,6.0,BAL,DST
Commanders,6.0,WAS,DST
Vikings,4.0,MIN,DST
Steelers,2.0,PIT,DST
Buccaneers,2.0,TB,DST
Titans,2.0,TEN,DST
Bengals,1.0,CIN,DST
Saints,0.0,NO,DST
Broncos,0.0,DEN,DST
Browns,0.0,CLE,DST
Raiders,0.0,LV,DST
Chargers,0.0,LAC,DST
Rams,0.0,LAR,DST
Bears,-1.0,CHI,DST
Graham Gano,14.0,NYG,K
Nick Folk,13.0,NE,K
Robbie Gould,13.0,SF,K
Randy Bullock,12.0,TEN,K
Justin Tucker,11.0,BAL,K
Matt Prater,10.0,ARI,K
Kai Forbath,9.0,LAR,K
Greg Zuerlein,8.0,NYJ,K
Mason Crosby,7.0,GB,K
Ryan Succop,5.0,TB,K
Greg Joseph,0.0,MIN,K
Michael Badgley,0.0,IND,K
Matt Gay,0.0,LAR,K
Matthew Wright,0.0,JAC,K
Rodrigo Blankenship,0.0,IND,K
Jake Elliott,0.0,PHI,K
Jason Sanders,0.0,MIA,K
Daniel Carlson,0.0,LV,K
Younghoe Koo,0.0,ATL,K
Harrison Butker,0.0,KC,K
Wil Lutz,0.0,NO,K
Evan McPherson,0.0,CIN,K
Chris Naggar,0.0,DAL,K
Tyler Bass,0.0,BUF,K
Matt Bryant,0.0,FA,K
Chris Boswell,0.0,PIT,K
Brandon McManus,0.0,DEN,K
Michael Palardy,0.0,MIA,K
Dustin Hopkins,0.0,LAC,K
