Player,Age,Pos,G,GS,rush_att,rush_yds,rush_td,Fmb,year,receiving_att,receiving_yds,receiving_td
Thomas Jones,28,RB,16,16,296,1210,6,1,2006,36,154,0
Warrick Dunn,31,RB,16,16,286,1140,4,1,2006,22,170,1
Travis Henry,28,RB,14,13,270,1211,7,3,2006,18,78,0
Julius Jones,25,RB,16,16,267,1084,4,1,2006,9,142,0
Ahman Green,29,RB,14,14,266,1059,5,4,2006,46,373,1
Willis McGahee,25,RB,14,14,259,990,6,4,2006,18,156,0
Shaun Alexander,29,RB,10,10,252,896,7,6,2006,12,48,0
Ladell Betts,27,RB,16,9,245,1154,4,6,2006,53,445,1
Deuce McAllister,28,RB,15,13,244,1057,10,3,2006,30,198,0
Ronnie Brown,25,RB,13,12,241,1008,5,4,2006,33,276,0
Brian Westbrook,27,RB,15,14,240,1217,7,2,2006,77,699,4
Tatum Bell,25,RB,13,13,233,1025,2,5,2006,24,115,0
Fred Taylor,30,RB,15,15,231,1146,5,3,2006,23,242,1
DeShaun Foster,26,RB,14,14,227,897,3,4,2006,32,159,0
Cadillac Williams,24,RB,14,14,225,798,1,3,2006,30,196,0
Reuben Droughns,28,RB,14,12,220,758,4,5,2006,27,169,0
Corey Dillon,32,RB,16,13,199,812,13,2,2006,15,147,0
Dominic Rhodes,27,RB,16,16,187,641,5,3,2006,36,251,0
Kevin Jones,24,RB,12,12,181,689,6,5,2006,61,520,2
Justin Fargas,26,rb,16,6,178,659,1,1,2006,13,91,0
Maurice JonesDrew,21,rb,16,1,166,941,13,1,2006,46,436,2
Maurice Morris,27,rb,16,8,161,604,0,1,2006,11,46,0
Mike Bell,23,rb,15,3,157,677,8,1,2006,20,158,0
Reggie Bush,21,rb,16,8,155,565,6,2,2006,88,742,2
Ron Dayne,28,rb,11,6,151,612,5,1,2006,14,77,0
Leon Washington,24,RB,16,8,151,650,4,3,2006,25,270,0
Clinton Portis,25,rb,8,7,127,523,7,0,2006,17,170,0
Wali Lundy,23,RB,14,8,124,476,4,1,2006,33,204,0
LaMont Jordan,28,RB,9,8,114,434,2,1,2006,10,74,0
Clinton Portis,26,RB,16,16,325,1262,11,6,2007,47,389,0
Edgerrin James,29,RB,16,16,324,1222,7,5,2007,24,204,0
Willie Parker,27,RB,15,15,321,1316,2,4,2007,23,164,0
LaDainian Tomlinson,28,RB,16,16,315,1474,15,0,2007,60,475,3
Thomas Jones,29,RB,16,14,310,1119,1,2,2007,28,217,1
LenDale White,23,RB,16,16,303,1110,7,5,2007,20,114,0
Jamal Lewis,28,RB,15,15,298,1304,9,4,2007,30,248,2
Willis McGahee,26,RB,15,15,294,1207,7,4,2007,43,231,1
Marshawn Lynch,21,RB,13,13,280,1115,7,2,2007,18,184,0
Brian Westbrook,28,RB,15,15,278,1333,7,2,2007,90,771,5
Joseph Addai,24,RB,15,15,261,1072,12,0,2007,41,364,3
Frank Gore,24,RB,15,15,260,1102,5,4,2007,53,436,1
DeShaun Foster,27,RB,16,16,247,876,3,7,2007,25,182,1
Adrian Peterson,22,RB,14,9,238,1341,12,4,2007,51,420,0
Adrian Peterson,22,RB,14,9,238,1341,12,4,2007,19,268,1
Steven Jackson,24,RB,12,12,237,1002,5,5,2007,38,271,1
Warrick Dunn,32,RB,16,15,227,720,4,2,2007,37,238,0
Fred Taylor,31,RB,15,15,223,1202,5,2,2007,9,58,0
Justin Fargas,27,RB,14,7,222,1009,4,3,2007,23,188,0
Earnest Graham,27,RB,15,10,222,898,10,1,2007,49,324,0
Shaun Alexander,30,RB,13,10,207,716,4,2,2007,14,76,1
Brandon Jacobs,25,RB,11,9,202,1009,4,5,2007,23,174,2
Cedric Benson,25,RB,11,11,196,674,4,3,2007,17,123,0
Ron Dayne,29,RB,13,8,194,773,6,1,2007,17,112,0
Ryan Grant,25,RB,15,7,188,956,8,1,2007,30,145,0
Laurence Maroney,22,rb,13,6,185,835,6,0,2007,4,116,0
Rudi Johnson,28,RB,11,9,170,497,3,3,2007,13,110,1
Travis Henry,29,rb,12,7,167,691,4,3,2007,7,65,0
Julius Jones,26,RB,16,16,164,588,2,0,2007,23,203,0
Larry Johnson,28,RB,8,8,158,559,3,1,2007,30,186,1
Reggie Bush,22,RB,12,10,157,581,4,8,2007,73,417,2
Chester Taylor,28,rb,14,8,157,844,7,5,2007,29,281,0
Kevin Jones,25,RB,13,10,153,581,8,2,2007,32,197,0
Adrian Peterson,28,rb,16,5,151,510,3,3,2007,51,420,0
Adrian Peterson,28,rb,16,5,151,510,3,3,2007,19,268,1
LaMont Jordan,29,rb,12,7,144,549,3,0,2007,28,247,0
Maurice Morris,28,rb,14,6,140,628,4,1,2007,23,213,1
Selvin Young,24,RB,15,8,140,729,1,2,2007,35,231,0
Jesse Chatman,28,rb,14,6,128,515,1,1,2007,27,161,0
Derrick Ward,27,rb,8,5,125,602,3,2,2007,26,179,1
Ronnie Brown,26,RB,7,7,119,602,4,0,2007,39,389,1
Aaron Stecker,32,rb,16,6,115,448,5,1,2007,36,211,0
Ahman Green,30,rb,6,5,70,260,2,0,2007,14,123,0
Kevin Faulk,31,RB,16,8,62,265,0,1,2007,47,383,1
Tatum Bell,26,rb,5,5,44,182,1,1,2007,14,63,0
Moran Norris,29,rb,16,5,7,17,0,0,2007,6,38,0
Michael Turner,26,RB,16,16,376,1699,17,3,2008,6,41,0
Adrian Peterson,23,RB,16,15,363,1760,10,9,2008,21,125,0
Adrian Peterson,23,RB,16,15,363,1760,10,9,2008,6,45,0
Clinton Portis,27,RB,16,16,342,1487,9,3,2008,28,218,0
Matt Forte,23,RB,16,16,316,1238,8,1,2008,63,477,4
Ryan Grant,26,RB,16,14,312,1203,4,4,2008,18,116,1
LaDainian Tomlinson,29,RB,16,16,292,1110,11,1,2008,52,426,1
Thomas Jones,30,RB,16,14,290,1312,13,2,2008,36,207,2
Jamal Lewis,29,RB,16,16,279,1002,4,2,2008,23,178,0
DeAngelo Williams,25,RB,16,16,273,1515,18,0,2008,22,121,2
Steve Slaton,22,RB,16,15,268,1282,9,3,2008,50,377,1
Steven Jackson,25,RB,12,11,253,1042,7,5,2008,40,379,1
Chris Johnson,23,RB,15,14,251,1228,9,1,2008,43,260,1
Marshawn Lynch,22,RB,15,15,250,1036,8,2,2008,47,300,1
Frank Gore,25,RB,14,14,240,1036,6,6,2008,43,373,2
Marion Barber III,25,RB,15,13,238,885,7,7,2008,52,417,2
Kevin Smith,22,RB,16,12,238,976,8,2,2008,39,286,0
Brian Westbrook,29,RB,14,14,233,936,9,2,2008,54,402,5
Brandon Jacobs,26,RB,13,13,219,1089,15,3,2008,6,36,0
Justin Fargas,28,RB,14,14,218,853,1,3,2008,10,52,0
Cedric Benson,26,RB,12,10,214,747,2,2,2008,20,185,0
Ronnie Brown,27,RB,16,13,214,916,10,1,2008,33,254,0
Willie Parker,28,RB,11,11,210,791,5,0,2008,3,13,0
LenDale White,24,rb,16,2,200,773,15,1,2008,5,16,0
Maurice JonesDrew,23,rb,16,3,197,824,12,6,2008,62,565,2
Larry Johnson,29,RB,12,12,193,874,5,5,2008,12,74,0
Warrick Dunn,33,rb,15,6,186,786,2,0,2008,47,330,0
Derrick Ward,28,rb,16,3,182,1025,2,2,2008,41,384,0
Willis McGahee,27,RB,13,8,170,671,7,3,2008,24,173,0
Ricky Williams,31,rb,16,3,160,659,4,5,2008,29,219,1
Julius Jones,27,RB,15,10,158,698,2,4,2008,14,66,0
Sammy Morris,31,RB,13,7,156,727,7,1,2008,17,161,0
Joseph Addai,25,RB,12,12,155,544,5,1,2008,25,206,2
Dominic Rhodes,29,rb,15,4,152,538,6,0,2008,45,302,3
Tim Hightower,22,rb,16,7,143,399,10,2,2008,34,237,0
Fred Taylor,32,RB,13,13,143,556,1,1,2008,16,98,0
Edgerrin James,30,RB,13,7,133,514,3,2,2008,12,85,0
Earnest Graham,28,RB,10,10,132,563,4,2,2008,23,174,0
Maurice Morris,29,rb,13,6,132,574,0,1,2008,19,136,2
Pierre Thomas,24,rb,15,5,129,625,9,1,2008,31,284,3
Darren McFadden,21,rb,13,5,113,499,4,3,2008,29,285,0
Deuce McAllister,30,rb,13,6,107,418,5,0,2008,18,128,1
Reggie Bush,23,RB,10,9,106,404,2,3,2008,52,440,4
Chris Perry,27,rb,13,6,104,269,2,5,2008,20,71,0
Peyton Hillis,22,RB,12,6,68,343,5,0,2008,14,179,1
Selvin Young,25,rb,8,5,61,303,1,1,2008,3,16,0
Chris Johnson,24,RB,16,16,358,2006,14,3,2009,50,503,2
Thomas Jones,31,RB,16,16,331,1402,14,2,2009,10,58,0
Steven Jackson,26,RB,15,15,324,1416,4,2,2009,51,322,0
Adrian Peterson,24,RB,16,15,314,1383,18,7,2009,43,436,0
Adrian Peterson,24,RB,16,15,314,1383,18,7,2009,2,11,0
Maurice JonesDrew,24,RB,16,16,312,1391,15,2,2009,53,374,1
Cedric Benson,27,RB,13,13,301,1251,6,1,2009,17,111,0
Ryan Grant,27,RB,16,16,282,1253,11,1,2009,25,197,0
Matt Forte,24,RB,16,16,258,929,4,6,2009,57,471,0
Ray Rice,22,RB,16,15,254,1339,7,3,2009,78,702,1
Knowshon Moreno,22,RB,16,9,247,947,7,4,2009,28,213,2
Rashard Mendenhall,22,RB,16,12,242,1108,7,3,2009,25,261,1
Ricky Williams,32,rb,16,7,241,1121,11,5,2009,35,264,2
Fred Jackson,28,RB,16,11,237,1062,2,4,2009,46,371,2
Frank Gore,26,RB,14,14,229,1120,10,4,2009,52,406,3
Brandon Jacobs,27,RB,15,15,224,835,5,2,2009,18,184,1
LaDainian Tomlinson,30,RB,14,14,223,730,12,2,2009,20,154,0
Jonathan Stewart,22,rb,16,3,221,1133,10,3,2009,18,139,1
Joseph Addai,26,RB,15,15,219,828,10,1,2009,51,336,3
Kevin Smith,23,RB,13,13,217,747,4,3,2009,41,415,1
DeAngelo Williams,26,RB,13,13,216,1117,7,3,2009,29,252,0
Marion Barber III,26,RB,15,15,214,932,7,2,2009,26,221,0
Cadillac Williams,27,RB,16,15,211,823,4,1,2009,28,217,3
Jerome Harrison,26,rb,14,7,194,862,5,2,2009,34,220,2
Laurence Maroney,24,rb,15,5,194,757,9,4,2009,14,99,0
Jamaal Charles,23,RB,15,10,190,1120,7,4,2009,40,297,1
Michael Turner,27,RB,11,11,178,871,10,4,2009,5,35,0
Julius Jones,28,RB,14,14,177,663,2,0,2009,35,232,2
Ahmad Bradshaw,23,rb,15,1,163,778,7,3,2009,21,207,0
Ronnie Brown,28,RB,9,9,147,648,8,1,2009,14,98,0
Pierre Thomas,25,rb,14,6,147,793,6,2,2009,39,302,2
Tim Hightower,23,RB,16,16,143,598,8,5,2009,63,428,0
Jamal Lewis,30,RB,9,8,143,500,0,0,2009,8,88,0
Steve Slaton,23,RB,11,10,131,437,3,7,2009,44,417,4
Clinton Portis,28,RB,8,8,124,494,1,1,2009,9,57,1
Michael Bush,25,RB,16,7,123,589,3,2,2009,17,105,0
Correll Buckhalter,31,rb,14,7,120,642,1,3,2009,31,240,0
Marshawn Lynch,23,rb,13,6,120,450,2,3,2009,28,179,0
Darren McFadden,22,rb,12,7,104,357,1,5,2009,21,245,0
Sammy Morris,32,rb,12,5,73,319,2,2,2009,19,180,0
Reggie Bush,24,RB,14,8,70,390,5,4,2009,47,335,3
Kevin Faulk,33,RB,15,7,62,335,2,1,2009,37,301,1
Brian Westbrook,30,RB,8,7,61,274,1,0,2009,25,181,1
Earnest Graham,29,rb,13,6,14,66,0,0,2009,14,109,0
Moran Norris,31,rb,16,7,14,41,1,1,2009,7,31,0
Michael Turner,28,RB,16,15,334,1371,12,2,2010,12,85,0
Steven Jackson,27,RB,16,16,330,1241,6,1,2010,46,383,0
Arian Foster,24,RB,16,13,327,1616,16,3,2010,66,604,2
Rashard Mendenhall,23,RB,16,16,324,1273,13,2,2010,23,167,0
Cedric Benson,28,RB,16,16,321,1111,7,7,2010,28,178,1
Chris Johnson,25,RB,16,16,316,1364,11,3,2010,44,245,1
Ray Rice,23,RB,16,14,307,1220,5,0,2010,63,556,1
Maurice JonesDrew,25,RB,14,14,299,1324,5,2,2010,34,317,2
Adrian Peterson,25,RB,15,15,283,1298,12,1,2010,36,341,1
Ahmad Bradshaw,24,RB,16,11,276,1235,8,7,2010,47,314,0
Peyton Hillis,24,RB,16,14,270,1177,11,8,2010,61,477,2
Thomas Jones,32,RB,16,10,245,896,6,3,2010,14,122,0
Matt Forte,25,RB,16,16,237,1069,6,3,2010,51,547,3
Jamaal Charles,24,rb,16,6,230,1467,5,3,2010,45,468,3
BenJarvus GreenEllis,25,RB,16,11,229,1008,13,0,2010,12,85,0
Darren McFadden,23,RB,13,13,223,1157,7,4,2010,47,507,3
Fred Jackson,29,RB,16,13,222,927,5,5,2010,31,215,2
LaDainian Tomlinson,31,RB,15,13,219,914,6,4,2010,52,368,0
LeSean McCoy,22,RB,15,13,207,1080,7,2,2010,78,592,2
Frank Gore,27,RB,11,11,203,853,3,4,2010,46,452,2
LeGarrette Blount,24,rb,13,7,201,1007,6,4,2010,5,14,0
Ronnie Brown,29,RB,16,16,200,734,5,3,2010,33,242,0
Brandon Jackson,25,RB,16,13,190,703,3,1,2010,43,342,1
Felix Jones,23,rb,16,7,185,800,1,2,2010,48,450,1
Knowshon Moreno,23,RB,13,13,182,779,5,3,2010,37,372,3
Jonathan Stewart,23,RB,14,7,178,770,2,4,2010,8,103,1
Jahvid Best,21,RB,16,9,171,555,4,1,2010,58,487,2
Ryan Torain,24,RB,10,8,164,742,4,2,2010,18,125,2
Ryan Mathews,23,RB,12,9,158,678,7,5,2010,22,145,0
Tim Hightower,24,RB,16,13,153,736,5,5,2010,21,136,0
Brandon Jacobs,28,rb,16,5,147,823,9,2,2010,7,59,0
Donald Brown,23,RB,13,8,129,497,2,0,2010,20,205,0
Cadillac Williams,28,RB,16,9,125,437,2,1,2010,46,355,1
Justin Forsett,25,rb,16,5,118,523,2,0,2010,33,252,0
Joseph Addai,27,rb,8,7,116,495,4,2,2010,19,124,0
Marion Barber III,27,RB,13,10,113,374,4,0,2010,11,49,0
Maurice Morris,31,RB,14,7,90,336,5,1,2010,25,170,0
DeAngelo Williams,27,rb,6,6,87,361,1,1,2010,11,61,0
Brian Westbrook,31,rb,14,5,77,340,4,0,2010,16,150,1
Clinton Portis,29,rb,5,5,54,227,2,0,2010,5,55,0
Reggie Bush,25,RB,8,6,36,150,0,2,2010,34,208,1
Jacob Hester,25,rb,15,7,26,60,0,0,2010,22,145,1
Earnest Graham,30,rb,12,7,20,99,1,1,2010,16,130,1
Maurice JonesDrew,26,RB,16,16,343,1606,8,6,2011,43,374,3
Michael Turner,29,RB,16,15,301,1340,11,3,2011,17,168,0
Ray Rice,24,RB,16,16,291,1364,12,2,2011,76,704,3
Marshawn Lynch,25,RB,15,15,285,1204,12,3,2011,28,212,1
Frank Gore,28,RB,16,15,282,1211,8,2,2011,17,114,0
Arian Foster,25,RB,13,13,278,1224,10,5,2011,53,617,2
Cedric Benson,29,RB,15,15,273,1067,6,5,2011,15,82,0
LeSean McCoy,23,RB,15,15,273,1309,17,1,2011,48,315,3
Chris Johnson,26,RB,16,16,262,1047,4,3,2011,57,418,0
Steven Jackson,28,RB,15,15,260,1145,5,2,2011,42,333,1
Michael Bush,27,RB,16,9,256,977,7,1,2011,37,418,1
Shonn Greene,26,RB,16,15,253,1054,6,1,2011,30,211,0
Willis McGahee,30,RB,15,14,249,1199,4,4,2011,12,51,1
Beanie Wells,23,RB,14,14,245,1047,10,4,2011,10,52,0
Rashard Mendenhall,24,RB,15,15,228,928,9,1,2011,18,154,0
Ryan Mathews,24,RB,14,14,222,1091,6,5,2011,50,455,0
Reggie Bush,26,RB,15,15,216,1086,6,4,2011,43,296,1
Adrian Peterson,26,RB,12,12,208,970,12,1,2011,18,139,1
Matt Forte,26,RB,12,12,203,997,3,2,2011,52,490,1
LeGarrette Blount,25,RB,14,14,184,781,5,5,2011,15,148,0
BenJarvus GreenEllis,26,RB,16,6,181,667,11,0,2011,9,159,0
Ben Tate,23,rb,15,2,175,942,4,4,2011,13,98,0
Ahmad Bradshaw,25,RB,12,9,171,659,9,1,2011,34,267,2
Fred Jackson,30,RB,10,10,170,934,6,2,2011,39,442,0
Daniel Thomas,24,rb,13,2,165,581,0,2,2011,12,72,1
DeMarco Murray,23,RB,13,7,164,897,2,1,2011,26,183,0
Peyton Hillis,25,RB,10,9,161,587,3,2,2011,22,130,0
DeAngelo Williams,28,RB,16,14,155,836,7,0,2011,16,135,0
Thomas Jones,33,RB,16,8,153,478,0,0,2011,5,43,0
Brandon Jacobs,29,rb,14,6,152,571,7,3,2011,15,128,1
Roy Helu,23,RB,15,5,151,640,2,2,2011,49,379,1
Jonathan Stewart,24,rb,16,3,142,761,4,1,2011,47,413,1
Ryan Grant,29,RB,15,14,134,559,2,1,2011,19,268,1
Felix Jones,24,RB,12,8,127,575,1,5,2011,33,221,0
Joseph Addai,28,RB,12,11,118,433,1,1,2011,15,93,0
Darren McFadden,24,rb,7,7,113,614,4,1,2011,19,154,1
Pierre Thomas,27,RB,16,7,110,562,5,1,2011,50,425,1
Toby Gerhart,24,rb,16,5,109,531,1,1,2011,23,190,3
CJ Spiller,24,RB,16,11,107,561,4,2,2011,39,269,2
Darren Sproles,28,rb,16,4,87,603,2,0,2011,86,710,7
Jahvid Best,22,RB,6,6,84,390,2,0,2011,27,287,1
Tim Hightower,25,rb,5,5,84,321,1,0,2011,10,78,1
Maurice Morris,32,rb,16,5,80,316,1,1,2011,26,230,1
Arian Foster,26,RB,16,16,351,1424,15,3,2012,40,217,2
Adrian Peterson,27,RB,16,16,348,2097,12,4,2012,40,217,1
Alfred Morris,24,RB,16,16,335,1613,13,4,2012,11,77,0
Doug Martin,23,RB,16,16,319,1454,11,1,2012,49,472,1
Marshawn Lynch,26,RB,16,15,315,1590,11,5,2012,23,196,1
Stevan Ridley,23,RB,16,12,290,1263,12,4,2012,6,51,0
Jamaal Charles,26,RB,16,15,285,1509,5,5,2012,35,236,1
BenJarvus GreenEllis,27,RB,15,15,278,1094,6,3,2012,22,104,0
Shonn Greene,27,RB,16,14,276,1063,8,4,2012,19,151,0
Chris Johnson,27,RB,16,15,276,1243,6,5,2012,36,232,0
Trent Richardson,22,RB,15,15,267,950,11,3,2012,51,367,1
Frank Gore,29,RB,16,16,258,1214,8,2,2012,28,234,1
Steven Jackson,29,RB,16,16,258,1045,4,0,2012,38,321,0
Ray Rice,25,RB,16,16,257,1143,9,1,2012,61,478,1
Matt Forte,27,RB,15,15,248,1094,5,2,2012,44,340,1
Reggie Bush,27,RB,16,16,227,986,6,4,2012,35,292,2
Michael Turner,30,RB,16,16,222,800,10,3,2012,19,128,1
Ahmad Bradshaw,26,RB,14,12,221,1015,6,3,2012,23,245,0
Darren McFadden,25,RB,12,12,216,707,2,2,2012,42,258,1
Mikel Leshoure,22,RB,14,14,215,798,9,3,2012,34,214,0
Vick Ballard,22,RB,16,12,211,814,2,3,2012,17,152,1
CJ Spiller,25,RB,16,9,207,1244,6,3,2012,43,459,2
LeSean McCoy,24,RB,12,12,200,840,2,4,2012,54,373,3
Ryan Mathews,25,RB,12,9,184,707,1,2,2012,39,252,0
DeAngelo Williams,29,RB,16,10,173,737,5,2,2012,13,187,2
Willis McGahee,31,RB,10,9,167,731,4,5,2012,26,221,0
DeMarco Murray,24,RB,10,10,161,663,4,3,2012,35,251,0
Jonathan Dwyer,23,RB,13,6,156,623,2,2,2012,18,106,0
Mark Ingram,23,rb,16,5,156,602,5,0,2012,6,29,0
Knowshon Moreno,25,rb,8,6,138,525,4,1,2012,21,167,0
Fred Jackson,31,rb,10,8,115,437,3,5,2012,34,217,1
Felix Jones,25,rb,16,7,111,402,3,2,2012,25,262,2
Isaac Redman,28,rb,14,5,110,410,2,3,2012,19,244,0
LaRod StephensHowling,25,rb,14,5,110,356,4,0,2012,17,106,0
Rashad Jennings,27,RB,10,6,101,283,2,3,2012,19,130,0
Jackie Battle,29,rb,16,5,95,311,3,0,2012,15,108,1
Jonathan Stewart,25,rb,9,6,93,336,1,2,2012,17,157,1
Beanie Wells,24,RB,8,7,88,234,5,1,2012,1,24,0
Maurice JonesDrew,27,rb,6,5,86,414,1,2,2012,14,86,1
Cedric Benson,30,RB,5,5,71,248,1,1,2012,14,97,0
Marcel Reece,27,RB,16,14,59,271,0,2,2012,52,496,1
Mike Tolbert,27,rb,16,5,54,183,7,0,2012,27,268,0
Darren Sproles,29,RB,13,6,48,244,1,0,2012,75,667,7
Dexter McCluster,23,rb,16,6,12,70,0,2,2012,52,452,1
Will Johnson,23,RB,16,7,2,7,0,0,2012,15,137,1
LeSean McCoy,25,RB,16,16,314,1607,9,1,2013,52,539,2
Marshawn Lynch,27,RB,16,16,301,1257,12,4,2013,36,316,2
Matt Forte,28,RB,16,16,289,1339,9,2,2013,74,594,3
Ryan Mathews,26,RB,16,14,285,1255,6,2,2013,26,189,1
Eddie Lacy,23,RB,15,15,284,1178,11,1,2013,35,257,0
Chris Johnson,28,RB,16,16,279,1077,6,3,2013,42,345,4
Adrian Peterson,28,RB,14,14,279,1266,10,5,2013,29,171,1
Frank Gore,30,RB,16,16,276,1128,9,3,2013,16,141,0
Alfred Morris,25,RB,16,16,276,1275,7,5,2013,9,78,0
Jamaal Charles,27,RB,15,15,259,1287,12,4,2013,70,693,7
Zac Stacy,22,RB,14,12,250,973,7,1,2013,26,141,1
LeVeon Bell,21,RB,13,13,244,860,8,1,2013,45,399,0
Knowshon Moreno,26,RB,16,15,241,1038,10,1,2013,60,548,3
Maurice JonesDrew,28,RB,15,15,234,803,5,1,2013,43,314,0
Reggie Bush,28,RB,14,14,223,1006,4,5,2013,54,506,3
BenJarvus GreenEllis,28,RB,16,16,220,756,7,2,2013,4,22,0
Rashard Mendenhall,26,RB,15,15,217,687,8,4,2013,18,134,0
DeMarco Murray,25,RB,14,14,217,1121,9,3,2013,53,350,1
Ray Rice,26,RB,15,15,214,660,4,2,2013,58,321,0
Fred Jackson,32,rb,16,6,206,890,9,3,2013,47,387,1
CJ Spiller,26,RB,15,10,202,933,2,4,2013,33,185,0
DeAngelo Williams,30,RB,15,15,201,843,3,3,2013,26,333,1
Chris Ivory,25,rb,15,6,182,833,3,2,2013,2,10,0
Ben Tate,25,rb,14,7,181,771,4,5,2013,34,140,0
Stevan Ridley,24,rb,14,6,178,773,7,4,2013,10,62,0
Lamar Miller,22,RB,16,15,177,709,2,1,2013,26,170,0
Bilal Powell,25,RB,16,11,176,697,1,1,2013,36,272,0
Joique Bell,27,rb,16,4,166,650,8,4,2013,53,547,0
Rashad Jennings,28,RB,15,8,163,733,6,0,2013,36,292,0
Steven Jackson,30,RB,12,12,157,543,6,0,2013,33,191,1
LeGarrette Blount,27,RB,16,7,153,772,7,3,2013,2,38,0
Bernard Pierce,22,rb,16,1,152,436,2,0,2013,20,104,0
Pierre Thomas,29,RB,16,9,147,549,2,2,2013,77,513,3
Andre Brown,27,RB,8,8,139,492,3,3,2013,20,103,0
Willis McGahee,32,rb,12,6,138,377,2,1,2013,8,20,0
Doug Martin,24,RB,6,6,127,456,1,2,2013,12,66,0
Arian Foster,27,RB,8,8,121,542,1,0,2013,22,183,1
Darren McFadden,26,rb,10,7,114,379,5,1,2013,17,108,0
Donald Brown,26,rb,16,5,102,537,6,0,2013,27,214,2
Mike Tolbert,28,RB,16,13,101,361,5,0,2013,27,184,2
Jacquizz Rodgers,23,rb,15,4,96,332,2,1,2013,52,341,2
Darren Sproles,30,rb,15,4,53,220,2,2,2013,71,604,2
Chris Ogbonnaya,27,RB,16,7,49,240,0,2,2013,48,343,2
Marcel Reece,28,RB,16,15,46,218,2,0,2013,32,331,2
Tommy Bohanon,23,rb,16,8,17,62,0,0,2013,11,69,0
Jed Collins,27,RB,16,8,15,45,1,0,2013,14,54,0
Frank Summers,28,rb,15,9,12,46,1,0,2013,7,79,1
Darrel Young,26,RB,13,7,12,41,3,0,2013,4,71,1
Vonta Leach,32,rb,16,7,11,23,0,1,2013,11,47,1
John Kuhn,31,rb,15,6,10,38,1,1,2013,13,81,0
Stanley Havili,26,RB,13,8,7,7,0,0,2013,18,128,1
Bruce Miller,26,RB,14,13,7,13,0,1,2013,25,243,0
Greg Jones,32,rb,16,5,2,2,0,0,2013,5,34,0
Anthony Sherman,25,RB,16,8,2,3,0,1,2013,18,155,1
Will Taufoou,27,RB,16,7,1,1,0,0,2013,10,40,0
DeMarco Murray,26,RB,16,16,392,1845,13,5,2014,57,416,0
LeSean McCoy,26,RB,16,16,312,1319,5,4,2014,28,155,0
LeVeon Bell,22,RB,16,16,290,1361,8,0,2014,83,854,3
Marshawn Lynch,28,RB,16,14,280,1306,13,3,2014,37,367,4
Matt Forte,29,RB,16,16,266,1038,6,2,2014,102,808,4
Alfred Morris,26,RB,16,16,265,1074,8,2,2014,17,155,0
Arian Foster,28,RB,13,13,260,1246,8,2,2014,38,327,5
Frank Gore,31,RB,16,16,255,1106,4,2,2014,11,111,1
Eddie Lacy,24,RB,16,16,246,1139,9,3,2014,42,427,4
Justin Forsett,29,RB,16,14,235,1266,8,1,2014,44,263,0
Mark Ingram,25,RB,13,9,226,964,9,3,2014,29,145,0
Joique Bell,28,rb,15,6,223,860,7,5,2014,34,322,1
Jeremy Hill,22,rb,16,8,222,1124,9,5,2014,27,215,0
Andre Williams,22,rb,16,7,217,721,7,1,2014,18,130,0
Lamar Miller,23,RB,16,16,216,1099,8,3,2014,38,275,1
Jamaal Charles,28,RB,15,15,206,1033,9,5,2014,40,291,5
Andre Ellington,25,RB,12,12,201,660,3,2,2014,46,395,2
Chris Ivory,26,RB,16,10,198,821,6,2,2014,18,123,1
Steven Jackson,31,RB,15,15,190,707,6,0,2014,20,148,0
CJ Anderson,23,RB,15,7,179,849,8,1,2014,34,324,2
Tre Mason,21,RB,12,9,179,765,4,2,2014,16,148,1
Jonathan Stewart,27,RB,13,8,175,809,3,2,2014,25,181,1
